,GridCurrent,GridVoltage,GridVoltageVariation,Impedance,NeutralCurrent,PowerFactor,TimeStamp
2531,0.9,241.5,1.1,0.0,0.0,0.13,2019-04-16 05:55:41
2532,0.9,241.3,0.6,0.0,0.0,0.14,2019-04-16 05:56:43
2533,1.0,241.3,1.0,0.0,0.0,0.2,2019-04-16 05:57:43
2534,1.0,240.4,1.3,0.0,0.0,0.22,2019-04-16 05:58:42
2535,1.0,242.8,-2.6,0.0,0.0,0.23,2019-04-16 05:59:41
2536,1.0,242.4,0.6,0.0,0.0,0.25,2019-04-16 06:00:42
2537,1.0,242.7,0.5,0.0,0.0,0.25,2019-04-16 06:01:42
2538,1.0,242.5,0.5,0.0,0.0,0.26,2019-04-16 06:02:42
2539,1.0,241.4,1.6,0.0,0.0,0.26,2019-04-16 06:03:42
2540,1.0,241.8,-1.3,0.0,0.0,0.26,2019-04-16 06:04:42
2541,1.0,241.4,1.3,0.0,0.0,0.26,2019-04-16 06:05:41
2542,1.0,242.4,-1.6,0.0,0.0,0.26,2019-04-16 06:06:41
2543,1.0,242.4,-1.0,0.0,0.0,0.26,2019-04-16 06:07:42
2544,1.0,241.8,1.0,0.0,0.0,0.26,2019-04-16 06:08:42
2545,1.0,242.1,-1.4,0.0,0.0,0.26,2019-04-16 06:09:41
2546,1.0,242.1,-1.0,0.0,0.0,0.26,2019-04-16 06:10:41
2547,1.0,241.5,1.1,0.0,0.0,0.26,2019-04-16 06:11:41
2548,1.0,241.2,-2.5,0.0,0.0,0.26,2019-04-16 06:12:42
2549,1.0,240.9,-1.6,0.0,0.0,0.26,2019-04-16 06:13:42
2550,1.0,239.6,2.1,0.0,0.0,0.26,2019-04-16 06:14:42
2551,1.0,241.9,-3.0,0.0,0.0,0.26,2019-04-16 06:15:42
2552,1.0,242.4,-2.0,0.0,0.0,0.26,2019-04-16 06:16:42
2553,0.9,242.3,0.8,0.0,0.0,0.13,2019-04-16 06:17:41
2554,0.9,242.1,0.8,0.0,0.0,0.13,2019-04-16 06:18:41
2555,0.9,242.4,-1.9,0.0,0.0,0.13,2019-04-16 06:19:41
2556,0.9,242.3,-1.6,0.0,0.0,0.13,2019-04-16 06:20:42
2557,0.9,242.2,-1.0,0.0,0.0,0.13,2019-04-16 06:21:41
2558,0.9,242.7,1.4,0.0,0.0,0.13,2019-04-16 06:22:42
2559,1.2,242.5,-1.1,0.0,0.0,0.09,2019-04-16 06:23:41
2560,1.3,242.9,1.0,0.0,0.0,0.09,2019-04-16 06:24:41
2561,1.3,243.3,-1.5,0.0,0.0,0.07,2019-04-16 06:25:41
2562,1.3,243.6,-1.3,0.0,0.0,0.06,2019-04-16 06:26:42
2563,1.3,242.3,1.8,0.0,0.0,0.04,2019-04-16 06:27:42
2564,1.3,242.4,1.0,0.0,0.0,0.03,2019-04-16 06:28:41
2565,1.3,242.7,0.7,0.0,0.0,0.02,2019-04-16 06:29:42
2566,1.3,242.6,0.5,0.0,0.0,0.02,2019-04-16 06:30:42
2567,1.3,242.7,1.0,0.0,0.0,0.01,2019-04-16 06:31:42
2568,1.3,243.9,1.0,0.0,0.0,0.01,2019-04-16 06:32:41
2569,1.3,243.8,-1.1,0.0,0.0,0.0,2019-04-16 06:33:41
2570,1.3,244.1,-1.0,0.0,0.0,0.0,2019-04-16 06:34:42
2571,1.3,243.3,1.6,0.0,0.0,-0.01,2019-04-16 06:35:41
2572,1.3,244.1,-1.4,0.0,0.0,-0.01,2019-04-16 06:36:42
2573,1.3,242.7,-4.2,0.0,0.0,-0.02,2019-04-16 06:37:41
2574,1.3,242.5,0.5,0.0,0.0,0.01,2019-04-16 06:39:42
2575,1.3,242.2,-1.0,0.0,0.0,0.01,2019-04-16 06:40:42
2576,1.4,242.1,0.8,0.0,0.0,0.03,2019-04-16 06:41:41
2577,1.4,243.0,-1.6,0.0,0.0,0.02,2019-04-16 06:42:41
2578,1.4,242.5,0.8,0.0,0.0,0.02,2019-04-16 06:43:43
2579,1.4,242.3,-1.0,0.0,0.0,0.02,2019-04-16 06:44:42
2580,1.4,242.7,-1.0,0.0,0.0,0.0,2019-04-16 06:45:42
2581,1.4,242.3,0.8,0.0,0.0,-0.01,2019-04-16 06:46:41
2582,1.4,244.2,-2.6,0.0,0.0,-0.03,2019-04-16 06:47:41
2583,1.4,244.8,-1.8,0.0,0.0,-0.01,2019-04-16 06:48:42
2584,1.4,243.4,1.1,0.0,0.0,0.0,2019-04-16 06:49:43
2585,1.4,243.7,-1.0,0.0,0.0,0.0,2019-04-16 06:50:42
2586,1.4,244.0,-1.3,0.0,0.0,0.0,2019-04-16 06:51:41
2587,-1.4,243.5,0.5,0.0,0.0,-0.11,2019-04-16 06:52:41
2588,-1.9,244.2,-1.5,0.0,0.0,-0.61,2019-04-16 06:53:42
2589,-1.9,244.8,-1.0,0.0,0.0,-0.63,2019-04-16 06:54:42
2590,-2.0,244.8,-1.3,0.0,0.0,-0.66,2019-04-16 06:55:43
2591,-1.6,244.6,1.0,0.0,0.0,-0.43,2019-04-16 06:56:43
2592,-1.6,244.0,1.1,0.0,0.0,-0.36,2019-04-16 06:57:41
2593,-1.7,244.5,0.4,0.0,0.0,-0.55,2019-04-16 06:58:42
2594,-2.4,245.0,-1.0,0.0,0.0,-0.8,2019-04-16 06:59:42
2595,-2.9,244.7,1.0,0.0,0.0,-0.86,2019-04-16 07:00:42
2596,-2.5,244.3,1.1,0.0,0.0,-0.81,2019-04-16 07:01:42
2597,-1.6,243.3,-2.0,0.0,0.0,-0.47,2019-04-16 07:02:41
2598,-1.6,243.1,0.8,0.0,0.0,-0.48,2019-04-16 07:03:42
2599,-1.5,242.8,1.1,0.0,0.0,-0.43,2019-04-16 07:04:42
2600,-1.5,243.5,-1.0,0.0,0.0,-0.43,2019-04-16 07:05:42
2601,-1.6,244.8,-1.8,0.0,0.0,-0.44,2019-04-16 07:06:42
2602,-1.6,244.5,-1.0,0.0,0.0,-0.45,2019-04-16 07:07:42
2603,-1.6,243.2,2.2,0.0,0.0,-0.49,2019-04-16 07:08:41
2604,-1.7,244.1,1.0,0.0,0.0,-0.55,2019-04-16 07:09:42
2605,-1.9,244.0,1.5,0.0,0.0,-0.69,2019-04-16 07:10:42
2606,-2.4,244.6,-1.1,0.0,0.0,-0.8,2019-04-16 07:11:41
2607,-2.7,244.4,0.8,0.0,0.0,-0.85,2019-04-16 07:12:41
2608,-2.6,244.5,-1.3,0.0,0.0,-0.84,2019-04-16 07:13:43
2609,-3.6,244.8,-1.1,0.0,0.0,-0.91,2019-04-16 07:14:42
2610,-3.5,244.7,1.4,0.9,0.0,-0.91,2019-04-16 07:15:42
2611,-3.2,245.2,-1.3,0.9,0.0,-0.89,2019-04-16 07:16:41
2612,-4.5,244.7,0.9,0.9,0.0,-0.95,2019-04-16 07:17:41
2613,-4.6,245.4,0.2,0.9,0.0,-0.95,2019-04-16 07:18:41
2614,-4.5,244.9,0.8,0.9,0.0,-0.94,2019-04-16 07:19:46
2615,-4.4,244.4,0.7,0.9,0.0,-0.94,2019-04-16 07:20:41
2616,-4.4,244.1,1.3,0.9,0.0,-0.94,2019-04-16 07:21:43
2617,-4.5,244.6,0.8,0.9,0.0,-0.94,2019-04-16 07:22:42
2618,-4.5,244.7,-1.0,0.9,0.0,-0.94,2019-04-16 07:23:41
2619,-4.6,244.4,1.0,0.9,0.0,-0.95,2019-04-16 07:24:41
2620,-4.5,243.9,1.1,0.9,0.0,-0.94,2019-04-16 07:25:42
2621,-4.5,243.1,-2.1,0.9,0.0,-0.94,2019-04-16 07:26:42
2622,-4.5,244.6,-1.1,0.9,0.0,-0.94,2019-04-16 07:27:42
2623,-4.4,245.1,-1.5,0.9,0.0,-0.94,2019-04-16 07:28:43
2624,-2.6,243.6,1.3,0.9,0.0,-0.83,2019-04-16 07:29:41
2625,-2.1,244.3,-1.8,0.9,0.0,-0.73,2019-04-16 07:30:41
2626,-3.3,244.1,-1.1,0.9,0.0,-0.9,2019-04-16 07:31:42
2627,-4.6,244.6,-1.0,0.9,0.0,-0.95,2019-04-16 07:32:42
2628,-4.6,244.7,1.0,0.9,0.0,-0.95,2019-04-16 07:33:42
2629,-4.6,245.2,0.5,0.9,0.0,-0.95,2019-04-16 07:34:42
2630,-4.4,244.8,1.3,0.9,0.0,-0.94,2019-04-16 07:35:42
2631,-3.8,244.9,1.0,0.9,0.0,-0.92,2019-04-16 07:36:41
2632,-4.1,245.1,0.8,0.9,0.0,-0.93,2019-04-16 07:37:41
2633,-4.8,245.4,0.7,0.9,0.0,-0.95,2019-04-16 07:38:42
2634,-3.6,244.7,1.2,0.9,0.0,-0.91,2019-04-16 07:39:42
2635,-4.2,244.6,-1.1,0.9,0.0,-0.94,2019-04-16 07:40:41
2636,-5.0,244.8,0.5,0.9,0.0,-0.96,2019-04-16 07:41:41
2637,-5.1,243.9,1.5,0.9,0.0,-0.96,2019-04-16 07:42:42
2638,-5.1,244.4,0.6,0.9,0.0,-0.96,2019-04-16 07:43:41
2639,-5.2,243.4,1.5,0.9,0.0,-0.96,2019-04-16 07:44:42
2640,-4.8,244.5,-1.3,0.9,0.0,-0.95,2019-04-16 07:45:41
2641,-5.0,244.4,1.0,0.9,0.0,-0.96,2019-04-16 07:46:42
2642,-5.1,244.9,1.2,0.9,0.0,-0.96,2019-04-16 07:47:42
2643,-5.2,246.1,1.5,0.9,0.0,-0.96,2019-04-16 07:48:42
2644,-5.3,247.1,0.8,0.9,0.0,-0.96,2019-04-16 07:49:41
2645,-5.1,247.4,-1.4,0.9,0.0,-0.96,2019-04-16 07:50:41
2646,-5.2,247.9,-1.4,0.9,0.0,-0.96,2019-04-16 07:51:42
2647,-5.4,248.4,-1.4,0.9,0.0,-0.96,2019-04-16 07:52:42
2648,-3.2,247.7,1.0,0.9,0.0,-0.89,2019-04-16 07:53:42
2649,-4.7,247.5,-1.3,0.9,0.0,-0.95,2019-04-16 07:54:42
2650,-5.3,247.5,0.4,0.9,0.0,-0.96,2019-04-16 07:55:43
2651,-3.8,247.1,0.8,0.9,0.0,-0.92,2019-04-16 07:56:42
2652,-5.3,247.8,-1.3,0.9,0.0,-0.96,2019-04-16 07:57:42
2653,-5.7,246.9,1.5,0.9,0.0,-0.96,2019-04-16 07:58:42
2654,-5.7,245.1,2.6,0.9,0.0,-0.96,2019-04-16 07:59:42
2655,-5.8,246.2,-1.8,0.9,0.0,-0.97,2019-04-16 08:00:42
2656,-4.4,244.7,1.9,0.9,0.0,-0.94,2019-04-16 08:01:42
2657,-5.7,245.2,-1.1,0.9,0.0,-0.96,2019-04-16 08:02:42
2658,-5.8,244.9,-1.3,0.9,0.0,-0.96,2019-04-16 08:03:42
2659,-5.7,244.3,1.1,0.9,0.0,-0.96,2019-04-16 08:04:41
2660,-5.8,245.0,-1.3,0.9,0.0,-0.97,2019-04-16 08:05:41
2661,-5.8,245.1,0.8,0.9,0.0,-0.96,2019-04-16 08:06:41
2662,-5.6,244.6,1.0,0.9,0.0,-0.96,2019-04-16 08:07:41
2663,-5.9,245.1,0.5,0.9,0.0,-0.97,2019-04-16 08:08:41
2664,-5.9,244.6,-1.0,0.9,0.0,-0.96,2019-04-16 08:09:42
2665,-6.0,245.1,-1.6,0.9,0.0,-0.97,2019-04-16 08:10:41
2666,-6.0,244.5,0.9,0.9,0.0,-0.97,2019-04-16 08:11:42
2667,-5.6,244.8,-1.1,0.9,0.0,-0.96,2019-04-16 08:12:41
2668,-5.8,245.4,-1.2,0.9,0.0,-0.96,2019-04-16 08:13:42
2669,-6.1,244.6,-1.0,0.9,0.0,-0.97,2019-04-16 08:14:41
2670,-6.1,244.6,0.8,0.0,0.0,-0.97,2019-04-16 08:15:43
2671,-6.1,243.7,1.6,0.0,0.0,-0.97,2019-04-16 08:16:41
2672,-6.2,243.8,-5.0,0.0,0.0,-0.97,2019-04-16 08:17:42
2673,-6.1,244.2,1.2,0.0,0.0,-0.97,2019-04-16 08:18:41
2674,-6.2,244.5,-1.1,0.0,0.0,-0.97,2019-04-16 08:19:41
2675,-6.3,243.7,1.1,0.0,0.0,-0.97,2019-04-16 08:20:41
2676,-6.3,244.0,0.9,0.0,0.0,-0.97,2019-04-16 08:21:42
2677,-6.3,244.4,-1.4,0.0,0.0,-0.97,2019-04-16 08:22:41
2678,-6.5,244.5,0.6,0.0,0.0,-0.97,2019-04-16 08:23:42
2679,-6.5,244.9,0.5,0.0,0.0,-0.97,2019-04-16 08:24:42
2680,-6.5,245.1,-1.1,0.0,0.0,-0.97,2019-04-16 08:25:41
2681,-6.6,244.4,0.7,0.0,0.0,-0.97,2019-04-16 08:26:41
2682,-6.7,246.6,-2.6,0.0,0.0,-0.97,2019-04-16 08:27:42
2683,-6.7,247.2,-2.0,0.0,0.0,-0.97,2019-04-16 08:28:43
2684,-6.8,246.7,1.0,0.0,0.0,-0.97,2019-04-16 08:29:42
2685,-6.9,244.8,2.1,0.0,0.0,-0.98,2019-04-16 08:30:42
2686,-6.9,244.4,0.6,0.0,0.0,-0.97,2019-04-16 08:31:42
2687,-6.9,245.6,-1.6,0.0,0.0,-0.97,2019-04-16 08:32:42
2688,-7.1,245.9,1.1,0.0,0.0,-0.98,2019-04-16 08:33:41
2689,-7.1,245.8,-1.0,0.0,0.0,-0.98,2019-04-16 08:34:47
2690,-7.0,245.9,0.3,0.0,0.0,-0.98,2019-04-16 08:35:42
2691,-7.1,247.2,-1.5,0.0,0.0,-0.97,2019-04-16 08:36:42
2692,-7.1,246.4,1.0,0.0,0.0,-0.98,2019-04-16 08:37:41
2693,-6.6,246.4,-1.1,0.0,0.0,-0.97,2019-04-16 08:39:41
2694,-7.2,246.6,-1.1,0.0,0.0,-0.98,2019-04-16 08:40:41
2695,-7.0,245.8,2.0,0.0,0.0,-0.97,2019-04-16 08:41:43
2696,-7.1,247.0,-1.5,0.0,0.0,-0.98,2019-04-16 08:42:41
2697,-7.0,246.4,1.0,0.0,0.0,-0.97,2019-04-16 08:43:41
2698,-7.0,246.4,0.6,0.0,0.0,-0.97,2019-04-16 08:44:41
2699,-6.6,245.9,1.0,0.0,0.0,-0.97,2019-04-16 08:45:42
2700,-6.6,246.7,-1.0,0.0,0.0,-0.97,2019-04-16 08:46:41
2701,-6.8,246.3,0.6,0.0,0.0,-0.97,2019-04-16 08:47:42
2702,-5.8,245.6,1.5,0.0,0.0,-0.96,2019-04-16 08:48:42
2703,-6.2,246.1,0.5,0.0,0.0,-0.97,2019-04-16 08:49:41
2704,-6.3,246.8,-1.8,0.0,0.0,-0.97,2019-04-16 08:50:40
2705,-5.6,246.0,-2.0,0.0,0.0,-0.96,2019-04-16 08:51:42
2706,-4.6,246.0,0.6,0.0,0.0,-0.94,2019-04-16 08:52:42
2707,-3.7,246.8,-1.6,0.3,0.0,-0.91,2019-04-16 08:53:42
2708,-7.5,247.9,-2.6,0.3,0.0,-0.98,2019-04-16 08:54:42
2709,-4.8,246.0,1.6,0.3,0.0,-0.95,2019-04-16 08:55:42
2710,-6.7,247.0,-2.0,0.3,0.0,-0.97,2019-04-16 08:56:41
2711,-8.3,247.1,1.0,0.3,0.0,-0.98,2019-04-16 08:57:42
2712,-8.1,247.5,1.0,0.3,0.0,-0.98,2019-04-16 08:58:42
2713,-7.9,247.7,-1.0,0.3,0.0,-0.98,2019-04-16 08:59:41
2714,-7.9,247.4,-1.0,0.3,0.0,-0.98,2019-04-16 09:00:41
2715,-6.3,246.3,1.1,0.3,0.0,-0.97,2019-04-16 09:01:42
2716,-2.1,244.5,2.3,0.3,0.0,-0.75,2019-04-16 09:02:40
2717,-5.6,245.9,-2.1,0.1,0.0,-0.96,2019-04-16 09:03:41
2718,-8.0,247.1,-1.1,0.1,0.0,-0.98,2019-04-16 09:04:42
2719,-7.8,247.8,-1.1,0.1,0.0,-0.98,2019-04-16 09:05:42
2720,-8.2,246.3,1.8,0.1,0.0,-0.98,2019-04-16 09:06:42
2721,-8.0,246.5,-1.3,0.1,0.0,-0.98,2019-04-16 09:07:41
2722,-8.1,245.6,1.0,0.1,0.0,-0.98,2019-04-16 09:08:42
2723,-7.6,245.9,0.5,0.1,0.0,-0.98,2019-04-16 09:09:42
2724,-7.7,245.6,1.0,0.1,0.0,-0.98,2019-04-16 09:10:41
2725,-7.7,245.7,0.4,0.1,0.0,-0.98,2019-04-16 09:11:42
2726,-6.2,245.0,1.3,0.1,0.0,-0.97,2019-04-16 09:12:42
2727,-4.9,244.0,1.1,0.1,0.0,-0.95,2019-04-16 09:13:42
2728,-7.6,245.3,1.1,0.1,0.0,-0.98,2019-04-16 09:14:41
2729,-6.5,245.9,1.0,0.1,0.0,-0.97,2019-04-16 09:15:41
2730,-7.5,246.4,1.0,0.1,0.0,-0.98,2019-04-16 09:16:42
2731,-8.1,247.3,-1.6,0.1,0.0,-0.98,2019-04-16 09:17:42
2732,-7.4,247.1,-1.8,0.1,0.0,-0.98,2019-04-16 09:18:41
2733,-8.0,246.7,1.2,0.1,0.0,-0.98,2019-04-16 09:19:42
2734,-7.7,247.1,-1.3,0.1,0.0,-0.98,2019-04-16 09:20:42
2735,-8.0,247.8,-1.3,0.1,0.0,-0.98,2019-04-16 09:21:42
2736,-7.7,247.0,1.1,0.1,0.0,-0.98,2019-04-16 09:22:42
2737,-7.9,246.5,1.1,0.1,0.0,-0.98,2019-04-16 09:23:42
2738,-7.7,247.0,-2.3,0.1,0.0,-0.98,2019-04-16 09:24:41
2739,-7.9,245.2,1.6,0.1,0.0,-0.98,2019-04-16 09:25:41
2740,-7.8,245.6,0.8,0.1,0.0,-0.98,2019-04-16 09:26:42
2741,-8.0,245.6,0.8,0.1,0.0,-0.98,2019-04-16 09:27:42
2742,-6.3,244.9,1.5,0.1,0.0,-0.97,2019-04-16 09:28:42
2743,-8.3,245.6,0.6,0.1,0.0,-0.98,2019-04-16 09:29:42
2744,-7.8,245.7,-1.0,0.1,0.0,-0.98,2019-04-16 09:30:42
2745,-8.4,245.7,-1.7,0.1,0.0,-0.98,2019-04-16 09:31:42
2746,-8.6,246.2,-1.0,0.1,0.0,-0.98,2019-04-16 09:32:42
2747,-8.7,246.1,0.6,0.1,0.0,-0.98,2019-04-16 09:33:42
2748,-9.0,246.8,-1.1,0.1,0.0,-0.98,2019-04-16 09:34:42
2749,-9.1,246.7,-1.2,0.1,0.0,-0.98,2019-04-16 09:35:41
2750,-8.0,246.6,1.0,0.1,0.0,-0.98,2019-04-16 09:36:41
2751,-4.9,245.4,1.5,0.1,0.0,-0.95,2019-04-16 09:37:42
2752,-3.8,246.2,-1.8,0.1,0.0,-0.91,2019-04-16 09:38:42
2753,-4.0,247.1,-1.1,0.1,0.0,-0.92,2019-04-16 09:39:41
2754,-4.4,246.6,0.8,0.1,0.0,-0.94,2019-04-16 09:40:42
2755,-4.1,246.8,-1.1,0.1,0.0,-0.93,2019-04-16 09:41:42
2756,-4.0,246.6,-1.1,0.1,0.0,-0.93,2019-04-16 09:42:43
2757,-4.0,245.5,1.6,0.1,0.0,-0.93,2019-04-16 09:43:42
2758,-4.4,245.3,1.1,0.1,0.0,-0.94,2019-04-16 09:44:41
2759,-3.5,245.4,-1.1,0.1,0.0,-0.91,2019-04-16 09:45:43
2760,-3.5,246.0,-2.0,0.1,0.0,-0.91,2019-04-16 09:46:41
2761,-3.7,246.5,-1.0,0.1,0.0,-0.92,2019-04-16 09:47:43
2762,-4.0,246.6,-1.3,0.1,0.0,-0.93,2019-04-16 09:48:41
2763,-4.3,247.4,-1.6,0.1,0.0,-0.94,2019-04-16 09:49:41
2764,-4.2,247.1,-1.1,0.1,0.0,-0.94,2019-04-16 09:50:42
2765,-4.6,246.6,1.0,0.1,0.0,-0.94,2019-04-16 09:51:42
2766,-5.1,246.5,-1.6,0.1,0.0,-0.95,2019-04-16 09:52:42
2767,-10.5,249.5,-3.1,0.1,0.0,-0.98,2019-04-16 09:53:42
2768,-6.4,248.6,2.0,0.1,0.0,-0.97,2019-04-16 09:54:41
2769,-10.5,249.9,-2.8,0.2,0.0,-0.98,2019-04-16 09:55:42
2770,-10.3,249.6,0.5,0.2,0.0,-0.98,2019-04-16 09:56:43
2771,-10.2,249.1,0.8,0.2,0.0,-0.98,2019-04-16 09:57:42
2772,-10.1,248.4,0.8,0.2,0.0,-0.98,2019-04-16 09:58:42
2773,-3.4,245.6,3.3,0.0,0.0,-0.89,2019-04-16 09:59:42
